論理名,物理名,データ型
リクエストID,request_id,String
ユーザーID,user_id,String
金額,amount,String
タイムスタンプ,timestamp,String
IPアドレス,ip_address,String
ユーザーエージェント,user_agent,String
リファラー,referer,String
セッションID,session_id,String
デバイスタイプ,device_type,String
OSバージョン,os_version,String
ブラウザ,browser_name,String
ブラウザバージョン,browser_version,String
言語設定,accept_language,String
エンコーディング,accept_encoding,String
接続タイプ,connection_type,String
コンテンツタイプ,content_type,String
リクエストメソッド,http_method,String
プロトコルバージョン,protocol_version,String
ホスト名,host_name,String
ポート番号,port_number,Integer
パス,request_path,String
クエリ文字列,query_string,String
リクエストボディサイズ,body_size,Integer
キャッシュ制御,cache_control,String
認証トークン,auth_token,String
API_KEY,api_key,String
クライアントバージョン,client_version,String
